store,dept,week,promotion_sales
10,22,2010-02-22,3344.509139115715
10,22,2010-03-01,4852.449861652883
10,22,2010-06-14,2515.7041786804202
10,22,2010-07-26,3624.3544637029504
10,22,2010-08-02,2884.0409952452496
10,22,2010-08-09,3637.0785657399315
10,22,2010-08-16,7502.737530643957
10,22,2010-08-30,5470.332264754887
10,22,2010-11-22,12847.19944562134
10,22,2010-12-13,7372.155068464971
10,22,2010-12-20,17821.802233179467
10,22,2011-01-31,5947.8550615545755
10,22,2011-02-07,3175.473081834728
10,22,2011-02-14,4586.114102661755
10,22,2011-08-01,5089.864810986091
10,22,2011-08-08,3112.635909852874
10,22,2011-08-15,7066.817969179705
10,22,2011-11-21,10725.693356819585
10,22,2011-12-05,8069.798320396795
10,22,2011-12-12,5808.743481931077
10,22,2011-12-19,20103.03339258765
10,22,2012-02-06,11479.005184384263
10,22,2012-02-13,6441.456012667279
10,22,2012-02-20,7439.83994397421
10,22,2012-02-27,5559.329870895513
10,22,2012-07-02,4022.187144848062
10,22,2012-07-09,2689.9806990665415
10,22,2012-07-16,5539.320813349911
10,22,2012-07-23,2639.3859042570916
10,22,2012-08-06,3857.9917850217844
10,22,2012-08-13,5510.158611530308
10,22,2012-08-20,3462.4845971817076
10,23,2010-08-02,13045.093994412311
10,23,2010-08-09,11658.582226825596
10,23,2010-08-16,6517.912177731473
10,23,2010-11-15,14794.782637994278
10,23,2010-11-22,37345.83397976707
10,23,2010-11-29,28456.666148164644
10,23,2010-12-06,20701.91840668007
10,23,2010-12-13,37723.891902159994
10,23,2010-12-20,90563.45696263497
10,23,2011-04-18,7905.933506254648
10,23,2011-08-01,10365.194545356819
10,23,2011-08-08,14511.84826465684
10,23,2011-11-07,21593.609498696384
10,23,2011-11-14,8067.665319425845
10,23,2011-11-21,37328.95624668647
10,23,2011-11-28,10145.496405252257
10,23,2011-12-05,38151.05545677977
10,23,2011-12-12,43335.072181791824
10,23,2011-12-19,100645.59214589401
10,23,2012-02-06,11283.017306911339
10,23,2012-04-02,12789.819389596856
10,23,2012-06-11,7998.221851579501
10,23,2012-07-16,10334.663793088825
10,23,2012-07-23,13822.388737425666
10,23,2012-07-30,20573.294466906817
10,23,2012-08-06,6891.907049909501
10,24,2010-03-29,5309.241737594765
10,24,2010-04-05,3587.861890987106
10,24,2010-07-12,2555.7249565317193
10,24,2010-07-19,6670.096968837826
10,24,2010-07-26,8533.542322070882
10,24,2010-08-02,15132.305857654577
10,24,2010-08-09,20422.289438082145
10,24,2010-08-16,11018.632298871997
10,24,2010-10-18,1611.109795830606
10,24,2010-10-25,2606.3378089605562
10,24,2010-11-08,5250.543960959304
10,24,2010-11-15,10509.412425757122
10,24,2010-11-22,19926.320002543725
10,24,2010-11-29,13103.726252470002
10,24,2010-12-06,9143.96532111411
10,24,2010-12-13,11232.352268356528
10,24,2010-12-20,23890.408669214914
10,24,2011-02-14,1733.1138718691038
10,24,2011-07-11,5411.696724425563
10,24,2011-07-18,8282.75829493553
10,24,2011-07-25,8629.311713300296
10,24,2011-08-01,14954.764585167075
10,24,2011-08-08,22904.567849085204
10,24,2011-08-15,13486.094641354362
10,24,2011-10-31,1445.4775676067052
10,24,2011-11-07,11672.052513628225
10,24,2011-11-14,5032.67135073957
10,24,2011-11-21,19461.656922265454
10,24,2011-11-28,5657.806188113009
10,24,2011-12-05,15364.085371147776
10,24,2011-12-12,16104.936994302192
10,24,2011-12-19,26387.05682301593
10,24,2012-02-06,3200.827781573171
10,24,2012-02-13,4372.650580194086
10,24,2012-02-20,2328.8495930701206
10,24,2012-03-12,2077.987539673577
10,24,2012-04-02,5376.401664003713
10,24,2012-04-09,4601.8782756406
10,24,2012-04-30,2355.8175209422716
10,24,2012-07-02,2683.833729578267
10,24,2012-07-09,7662.5305838738905
10,24,2012-07-16,14089.520082667028
10,24,2012-07-23,17907.04691198576
10,24,2012-07-30,28841.504977142897
10,24,2012-08-06,12024.42403081076
10,24,2012-08-13,1611.8979658953385
10,24,2012-10-15,2614.8813733776265
10,24,2012-10-22,1787.1152674503287
10,25,2010-03-29,2804.632365886583
10,25,2010-04-12,2878.5009824748217
10,25,2010-08-02,2187.394269369461
10,25,2010-08-09,3199.576212565205
10,25,2010-11-08,2110.7168980667716
10,25,2010-11-22,4854.504077515886
10,25,2010-11-29,4395.732074463822
10,25,2010-12-06,4099.654011174374
10,25,2010-12-13,6029.6783867260965
10,25,2010-12-20,14547.453768490554
10,25,2011-04-18,4271.115295168208
10,25,2011-05-23,2818.086452916208
10,25,2011-08-01,2615.3011381164806
10,25,2011-08-08,3667.2759774721894
10,25,2011-08-15,2361.6937148460947
10,25,2011-10-10,2616.5401939983117
10,25,2011-11-07,7105.614597912638
10,25,2011-11-14,2893.305927682132
10,25,2011-11-21,7730.147359614655
10,25,2011-12-05,6101.675006842607
10,25,2011-12-12,7708.783544498171
10,25,2011-12-19,16106.609377605182
10,25,2012-02-06,2462.8236675460757
10,25,2012-02-20,3476.2366546242088
10,25,2012-04-02,5050.365738657844
10,25,2012-05-21,3840.4283218337127
10,25,2012-07-30,4082.894838101554
10,26,2010-02-01,2299.7993311938844
10,26,2010-02-08,2139.9349319507946
10,26,2010-02-15,2861.410305564434
10,26,2010-03-29,6184.009302733207
10,26,2010-04-05,3804.9292998393435
10,26,2010-05-10,1927.1215847654046
10,26,2010-05-17,3554.2231917373365
10,26,2010-05-24,2288.296982471828
10,26,2010-10-18,4809.891263256036
10,26,2010-10-25,6891.665560935527
10,26,2010-11-08,4992.642843313782
10,26,2010-11-15,7309.260774017874
10,26,2010-11-22,18714.097760980618
10,26,2010-11-29,7893.148958492597
10,26,2010-12-06,2547.746442068886
10,26,2010-12-13,6409.69865999014
10,26,2010-12-20,14320.565994971143
10,26,2011-02-07,3637.873948524609
10,26,2011-04-18,5679.07155144477
10,26,2011-04-25,1762.3888561314445
10,26,2011-08-08,2452.3906690739022
10,26,2011-10-03,3218.0700271897927
10,26,2011-10-10,4322.262303291917
10,26,2011-10-31,3699.899833570362
10,26,2011-11-07,14896.960855590181
10,26,2011-11-14,7998.032501054692
10,26,2011-11-21,12383.795278998636
10,26,2011-12-05,6921.731492404184
10,26,2011-12-12,6165.925792572381
10,26,2011-12-19,14927.680580345352
10,26,2012-02-06,5650.331723491946
10,26,2012-02-20,2434.8843504203783
10,26,2012-03-26,2025.5567773321457
10,26,2012-04-02,7977.06756787912
10,26,2012-04-09,2460.457257836797
10,26,2012-04-23,1672.0025342950714
10,26,2012-07-16,1894.322486059046
10,26,2012-10-15,2970.1863640312577
10,26,2012-10-22,1970.600837986461
10,27,2010-02-01,635.8992680083663
10,27,2010-02-08,1106.138981566239
10,27,2010-07-19,647.8943295355393
10,27,2010-07-26,691.0568100507012
10,27,2010-08-02,1992.5235079841225
10,27,2010-08-09,2077.6947836749746
10,27,2010-08-16,727.6664518337501
10,27,2010-11-15,1307.6727180293326
10,27,2010-11-22,832.0209770378628
10,27,2010-11-29,2023.0043119664772
10,27,2010-12-06,2382.0452728776822
10,27,2010-12-13,2802.179767136819
10,27,2010-12-20,6159.435396363093
10,27,2011-01-31,661.6455523318607
10,27,2011-02-07,1491.2271560369147
10,27,2011-02-14,727.1379944396742
10,27,2011-06-20,382.46408667199114
10,27,2011-07-04,522.8593419534808
10,27,2011-07-11,556.553183466497
10,27,2011-07-18,867.1278836644764
10,27,2011-07-25,453.9674265107339
10,27,2011-08-01,867.7762546411293
10,27,2011-08-08,1284.5655814592983
10,27,2011-08-15,896.330431110939
10,27,2011-11-07,1322.0806085580966
10,27,2011-11-14,759.3187315117873
10,27,2011-11-21,1840.0313234068503
10,27,2011-11-28,658.4702110577842
10,27,2011-12-05,2461.1802672463773
10,27,2011-12-12,4010.241178857995
10,27,2011-12-19,7689.634673792931
10,27,2012-02-06,1178.1259427884677
10,27,2012-05-21,498.05834393273994
10,27,2012-07-02,438.33103786168624
10,27,2012-07-09,742.704653779987
10,27,2012-07-16,939.9705733743878
10,27,2012-07-23,2145.6296425788264
10,27,2012-07-30,2241.4313196253106
10,27,2012-08-06,1699.6217108574574
10,27,2012-08-13,1159.2498609747167
10,27,2012-08-20,431.3962902797295
10,28,2010-04-12,268.2394834478102
10,28,2010-05-03,254.82224898507747
10,28,2010-06-14,128.71555152344047
10,28,2010-06-21,127.42313549784085
10,28,2010-07-05,107.74284890751568
10,28,2010-10-25,917.9451658797396
10,28,2010-11-01,694.1135594545665
10,28,2010-11-15,621.310626554184
10,28,2010-11-29,324.4931726765583
10,28,2010-12-06,291.0608318212587
10,28,2010-12-13,613.2326185199335
10,28,2010-12-20,692.5877585415194
10,28,2011-02-28,211.73834411509552
10,28,2011-04-18,145.1307445602707
10,28,2011-04-25,170.12697384289615
10,28,2011-05-02,190.00459172966387
10,28,2011-05-09,212.49540948065297
10,28,2011-05-23,439.061361647506
10,28,2011-06-06,143.96264763387393
10,28,2011-06-13,245.0617253584406
10,28,2011-06-20,87.88177795756995
10,28,2011-07-18,215.67460350862137
10,28,2011-10-24,413.7607276207604
10,28,2011-10-31,294.8822370623432
10,28,2011-11-07,718.775715242117
10,28,2011-11-14,491.8427153354528
10,28,2011-11-21,383.8506349948888
10,28,2011-12-05,782.5618194846218
10,28,2011-12-12,663.925686996197
10,28,2011-12-19,1214.06298452822
10,28,2011-12-26,396.3260364949399
10,28,2012-04-09,241.98791603715517
10,28,2012-05-21,96.1078530166605
10,28,2012-06-04,151.0231491070268
10,28,2012-06-18,139.58933718834353
10,28,2012-07-02,258.8578010047859
10,28,2012-07-09,99.05352803606583
10,28,2012-07-30,107.80074024126225
10,28,2012-10-22,258.36502963803025
10,29,2010-02-01,2389.71859817056
10,29,2010-02-08,3050.582630761615
10,29,2010-02-15,5518.344151887047
10,29,2010-05-10,1971.0693271269356
10,29,2010-07-19,3645.003081776568
10,29,2010-08-02,3946.5904887650345
10,29,2010-08-09,2659.678915811037
10,29,2010-11-15,2793.695730142723
10,29,2010-11-22,3636.9021459910996
10,29,2010-11-29,2211.3323280477175
10,29,2010-12-06,6249.825379228255
10,29,2010-12-13,10475.1720502324
10,29,2010-12-20,24324.91293682367
10,29,2011-01-31,4059.482326401852
10,29,2011-02-07,4388.833450532777
10,29,2011-02-14,3409.7773550612974
10,29,2011-07-11,2227.726685011621
10,29,2011-07-18,2573.958816438328
10,29,2011-07-25,1933.8462276583355
10,29,2011-08-01,3412.6113082345582
10,29,2011-08-08,2441.594444078236
10,29,2011-11-07,3428.869107517648
10,29,2011-11-21,7073.9968862544865
10,29,2011-11-28,2019.73410225506
10,29,2011-12-05,7487.957394450072
10,29,2011-12-12,7300.9747499203
10,29,2011-12-19,18525.261132947628
10,29,2012-02-06,4030.0025671602357
10,29,2012-02-13,2594.0915998019223
10,29,2012-02-20,2037.4266809527235
10,29,2012-04-02,3663.333186005099
10,29,2012-07-09,2896.824722306803
10,29,2012-07-16,2977.394960989516
10,29,2012-07-23,4493.931528235553
10,29,2012-07-30,3556.2026140760117
10,29,2012-08-06,4231.516454965633
10,30,2010-02-01,1746.2995142655204
10,30,2010-02-15,2489.3744003888187
10,30,2010-02-22,1884.2942060342461
10,30,2010-07-19,2532.277011145298
10,30,2010-07-26,2452.933844087903
10,30,2010-08-02,2618.7959232103995
10,30,2010-08-09,3021.199483018063
10,30,2010-08-16,1688.3978423906171
10,30,2010-11-15,1584.961208287041
10,30,2010-12-06,1386.5604051454202
10,30,2010-12-13,2695.509162560279
10,30,2010-12-20,4545.800435452665
10,30,2011-02-07,3454.4158749002972
10,30,2011-02-14,2803.9693694185175
10,30,2011-02-21,1920.0300939909037
10,30,2011-03-07,1537.7086445026491
10,30,2011-03-21,1327.0028551726562
10,30,2011-07-25,1340.8514954412299
10,30,2011-08-01,1582.4385512350061
10,30,2011-08-08,2332.7390196091897
10,30,2011-08-15,1669.4326570487012
10,30,2011-12-19,3767.5244545817704
10,30,2012-02-06,2527.3307447005354
10,30,2012-02-13,2159.6150619928007
10,30,2012-04-02,3085.7420426291847
10,30,2012-04-09,1241.6314875321623
10,30,2012-07-09,1390.194150637661
10,30,2012-07-16,2228.4948255573036
10,30,2012-07-23,4754.128670120469
10,30,2012-07-30,2357.356952414352
10,30,2012-08-06,1808.0989050541054
10,30,2012-08-13,1064.974914705505
10,31,2010-02-01,1024.4201982770571
10,31,2010-02-08,727.0263458188621
10,31,2010-02-15,1476.2105059218588
10,31,2010-02-22,1953.3773329701512
10,31,2010-03-01,957.7686383113925
10,31,2010-07-12,725.8253921002425
10,31,2010-07-19,2229.154431714974
10,31,2010-07-26,3103.9028054946907
10,31,2010-08-02,4150.24722228215
10,31,2010-08-09,7054.1229111106495
10,31,2010-08-16,6553.5489332404395
10,31,2010-08-23,1505.2710151662513
10,31,2010-11-29,2197.188119127524
10,31,2010-12-06,2532.997974430175
10,31,2010-12-13,4064.7679159319946
10,31,2010-12-20,8720.079106189845
10,31,2010-12-27,942.6320158787502
10,31,2011-01-31,728.9487731180452
10,31,2011-02-07,638.6297185514669
10,31,2011-02-14,1172.6893338699954
10,31,2011-02-21,1515.6878875399927
10,31,2011-02-28,1860.3062925730667
10,31,2011-03-07,1398.3327280018686
10,31,2011-04-04,661.6692808253584
10,31,2011-07-04,736.2420137736534
10,31,2011-07-11,3270.7476061208304
10,31,2011-07-18,6164.821193828092
10,31,2011-07-25,5666.722542199783
10,31,2011-08-01,7872.999567442389
10,31,2011-08-08,8751.29766790186
10,31,2011-08-15,5792.780722473641
10,31,2011-08-22,1238.1360450550906
10,31,2011-11-07,1819.1697578452874
10,31,2011-11-14,1167.6608860420595
10,31,2011-11-21,1436.162532283572
10,31,2011-11-28,862.6823537374823
10,31,2011-12-05,4786.518432861469
10,31,2011-12-12,6696.942161475226
10,31,2011-12-19,7863.881707754848
10,31,2011-12-26,582.1948912321268
10,31,2012-03-19,900.0067567282368
10,31,2012-07-02,687.5856119576987
10,31,2012-07-09,3855.8478208505458
10,31,2012-07-16,5656.308687720139
10,31,2012-07-23,7230.924924870068
10,31,2012-07-30,11915.26179424203
10,31,2012-08-06,4450.114376591538
10,31,2012-08-13,1664.5966574483946
10,31,2012-08-20,823.2778750416259
10,32,2010-02-01,3063.8163232912766
10,32,2010-02-08,11303.08388580695
10,32,2010-02-15,18112.03403541449
10,32,2010-02-22,3090.848781550951
10,32,2010-05-03,6662.343041413357
10,32,2010-05-10,8124.305413493156
10,32,2010-08-02,3735.3730077632063
10,32,2010-11-22,5881.160385576992
10,32,2010-11-29,6002.300316231968
10,32,2010-12-06,9361.951649046829
10,32,2010-12-13,31991.470948137005
10,32,2010-12-20,71632.9098381942
10,32,2011-02-07,6236.7800825535805
10,32,2011-02-14,19258.45635571943
10,32,2011-02-21,3820.62280472395
10,32,2011-05-02,4624.703810898502
10,32,2011-05-09,5001.268980936773
10,32,2011-08-22,3701.632370811945
10,32,2011-11-07,3171.748463420519
10,32,2011-11-14,2886.0167806070867
10,32,2011-11-21,6849.028866850063
10,32,2011-11-28,4517.698339106685
10,32,2011-12-05,4548.294541796435
10,32,2011-12-12,21563.121837296065
10,32,2011-12-19,58107.940991392854
10,32,2011-12-26,11696.365900522576
10,32,2012-02-06,7924.987480551846
10,32,2012-02-13,16283.526982830008
10,32,2012-04-02,2255.790544736401
10,32,2012-05-07,3974.0379820123267
10,32,2012-05-14,10446.800802582165
10,32,2012-06-18,2115.8936929810434
10,32,2012-07-16,2686.4017575298863
10,32,2012-07-30,3987.7508147462186
10,32,2012-09-10,1854.7335645554642
10,33,2010-02-01,3582.1859154713748
10,33,2010-03-29,4072.0035458392945
10,33,2010-04-05,2517.506413508351
10,33,2010-07-12,3242.3849818995373
10,33,2010-07-19,5500.237675047271
10,33,2010-07-26,6126.345959124919
10,33,2010-08-02,11276.016013762488
10,33,2010-08-09,14825.424061505571
10,33,2010-08-16,10135.12296079302
10,33,2010-11-08,1898.1475457310785
10,33,2010-11-15,8982.844354804563
10,33,2010-11-22,16781.106896364465
10,33,2010-11-29,10946.53356070543
10,33,2010-12-06,9884.916511620331
10,33,2010-12-13,13747.72626760099
10,33,2010-12-20,25533.03274121021
10,33,2011-02-07,3339.1148340062373
10,33,2011-04-18,4478.751073768339
10,33,2011-04-25,1754.1119884567045
10,33,2011-07-11,3005.714473792692
10,33,2011-07-18,6022.042789558036
10,33,2011-07-25,5840.867542941843
10,33,2011-08-01,13820.123287697377
10,33,2011-08-08,17884.89564800726
10,33,2011-08-15,11160.238539118305
10,33,2011-10-31,1942.3980505392224
10,33,2011-11-07,12237.15670873721
10,33,2011-11-14,5929.678148523623
10,33,2011-11-21,16616.095378088747
10,33,2011-11-28,5310.2165855023495
10,33,2011-12-05,15637.701084912404
10,33,2011-12-12,17451.57682008501
10,33,2011-12-19,32378.449144255836
10,33,2012-02-06,5278.872118255869
10,33,2012-02-13,2322.2874958060092
10,33,2012-02-20,3958.642240262045
10,33,2012-04-02,10570.386673882074
10,33,2012-04-09,3362.0267582369215
10,33,2012-04-30,2179.654934502726
10,33,2012-07-02,1570.5800361749054
10,33,2012-07-09,5858.829374920299
10,33,2012-07-16,12187.142836551602
10,33,2012-07-23,14569.442273418801
10,33,2012-07-30,19231.14747252526
10,33,2012-08-06,6821.521260288998
10,33,2012-10-15,2142.4511020415757
10,34,2010-02-15,8294.129685393966
10,34,2010-03-29,7515.160508108773
10,34,2010-04-05,5831.702450066633
10,34,2010-05-03,5968.300772992456
10,34,2010-05-17,5797.537103996862
10,34,2010-05-24,5369.3647820647775
10,34,2010-08-09,4937.655523180514
10,34,2010-11-15,11314.397625348236
10,34,2010-11-22,19469.495304255695
10,34,2010-11-29,6457.452636412018
10,34,2010-12-06,7861.803160576608
10,34,2010-12-13,11550.782836747703
10,34,2010-12-20,27148.890008588984
10,34,2011-08-01,8345.199715939181
10,34,2011-08-08,8973.542754898937
10,34,2011-08-15,5657.758408984227
10,34,2011-11-07,17638.71281233778
10,34,2011-11-14,7922.454225734152
10,34,2011-11-21,20571.18609344826
10,34,2011-11-28,5236.133019859237
10,34,2011-12-05,17100.12068571195
10,34,2011-12-12,12286.419715619972
10,34,2011-12-19,26885.074857359887
10,34,2012-02-06,10233.129906564509
10,34,2012-02-20,4580.89517409716
10,34,2012-04-02,11623.794810707353
10,34,2012-04-09,8064.051588152446
10,34,2012-04-23,5611.918220388366
10,34,2012-05-14,6438.339442340347
10,34,2012-07-16,5845.019926914957
10,34,2012-07-30,6978.09010172948
10,35,2010-05-10,1860.471287806345
10,35,2010-05-17,1437.6233745153154
10,35,2010-06-28,1571.5645627040492
10,35,2010-07-12,1000.7587679571833
10,35,2010-07-26,699.251471463328
10,35,2010-08-16,850.9057242606084
10,35,2010-10-18,1819.7172626658382
10,35,2010-10-25,1034.1140301286612
10,35,2010-11-01,1057.98393532908
10,35,2010-11-15,3146.2601845764525
10,35,2010-11-22,3468.180643052106
10,35,2010-11-29,3511.021950347853
10,35,2010-12-06,2715.733757845998
10,35,2010-12-13,2808.923261144274
10,35,2010-12-20,5960.479520705134
10,35,2011-03-07,2113.8889010849985
10,35,2011-03-14,1685.8605811587074
10,35,2011-04-04,1015.6721632904006
10,35,2011-04-18,2168.296136127755
10,35,2011-05-02,1565.7359844637363
10,35,2011-09-12,1316.9932939780906
10,35,2011-11-07,3105.5726693476868
10,35,2011-11-14,1130.7757213463512
10,35,2011-11-21,1876.9019442897986
10,35,2011-12-05,3400.86632068277
10,35,2011-12-12,1868.3070089013534
10,35,2011-12-19,4359.60150475189
10,35,2012-02-06,3172.6377532237493
10,35,2012-02-13,2372.8870594662603
10,35,2012-02-20,2691.186766573332
10,35,2012-04-02,1337.4619474133783
10,35,2012-04-23,1898.7898197979853
10,35,2012-04-30,1351.2345599244904
10,35,2012-05-07,2991.9332077785702
10,35,2012-05-14,2702.519386239851
10,35,2012-05-21,2867.422132324427
10,36,2010-02-01,1403.7462138586645
10,36,2010-02-08,1199.21727404594
10,36,2010-02-15,1454.2357561812955
10,36,2010-05-17,1450.8915282971968
10,36,2010-05-24,3048.3822576805537
10,36,2010-05-31,3690.2518045311335
10,36,2010-06-07,3397.975080541531
10,36,2010-06-14,1757.6663800070119
10,36,2010-06-21,1060.949401540286
10,36,2010-06-28,2640.246983871655
10,36,2010-07-05,1855.6725174425715
10,36,2010-09-06,769.4304563101489
10,36,2010-09-13,292.9512256462013
10,36,2010-09-20,1127.1687980276597
10,36,2010-09-27,1213.5718186064296
10,36,2010-10-04,2026.0896250103967
10,36,2011-01-24,142.86156499045325
10,36,2011-04-18,2473.6215675152243
10,36,2011-04-25,997.1779312333912
10,36,2011-05-09,1255.9279168127057
10,36,2011-05-16,1636.5640943010753
10,36,2011-05-23,3476.339304730256
10,36,2011-05-30,2099.6356720076597
10,36,2011-06-06,1204.7020612088288
10,36,2011-06-13,2010.792372101336
10,36,2011-06-20,1744.95788969296
10,36,2011-06-27,1199.304663605936
10,36,2011-07-04,1735.5640585490391
10,36,2011-10-03,294.0384383303727
10,36,2012-02-13,616.040960255782
10,36,2012-03-12,1653.046857033292
10,36,2012-03-26,893.6347702585446
10,36,2012-04-02,1590.1510915284553
10,36,2012-05-21,2634.515520847079
10,36,2012-05-28,2464.7083679892626
10,36,2012-06-18,728.9956106785264
10,36,2012-06-25,1278.2348407148218
10,36,2012-07-02,1831.5088672540337
10,36,2012-10-01,567.3161055039336
10,37,2010-02-08,886.0399882937138
10,37,2010-05-24,482.93694619737755
